DATE,GDP,HCPI,HPI
2013-01-31,2356788.67,95.71,106.6
2013-02-28,2376058.33,95.92,107.05
2013-03-31,2395328,95.98,107.7
2013-04-30,2336614.33,96.13,108.9
2013-05-31,2277900.67,96.37,109.8
2013-06-30,2219187,96.51,110.3
2013-07-31,2207883.67,96.61,110.55
2013-08-31,2196580.33,96.6,111.55
2013-09-30,2185277,96.76,113.15
2013-10-31,2237616.33,96.92,114.65
2013-11-30,2289955.67,97.02,115.8
2013-12-31,2342295,97.16,116.15
2014-01-31,2357011.34,97.56,116.9
2014-02-28,2371727.69,97.8,117.8
2014-03-31,2386444.03,98,118.4
2014-04-30,2336885.35,98.49,119.55
2014-05-31,2287326.66,98.89,120.55
2014-06-30,2237767.97,98.78,121.8
2014-07-31,2228149.3,98.7,122.55
2014-08-31,2218530.63,98.62,123.3
2014-09-30,2208911.96,98.45,123.65
2014-10-31,2272262.65,98.35,124.45
2014-11-30,2335613.35,98.24,124.8
2014-12-31,2398964.04,97.74,125.8
2015-01-31,2419200.91,97.17,126.3
2015-02-28,2439437.78,97.28,127.2
2015-03-31,2459674.65,97.45,128.1
2015-04-30,2407481.55,97.47,129.3
2015-05-31,2355288.45,97.63,129.45
2015-06-30,2303095.35,97.73,129.4
2015-07-31,2297083.68,97.66,129.35
2015-08-31,2291072,97.45,129.85
2015-09-30,2285060.32,97.4,130.7
2015-10-31,2347905.44,97.59,131.4
2015-11-30,2410750.56,97.28,132.45
2015-12-31,2473595.68,96.9,133.15
2016-01-31,2496246.78,96.65,133.2
2016-02-29,2518897.89,96.79,133.15
2016-03-31,2541549,97,133.15
2016-04-30,2491324.67,97.53,133.95
2016-05-31,2441100.33,98.08,134.15
2016-06-30,2390876,98.11,134.15
2016-07-31,2379907.67,97.77,133.55
2016-08-31,2368939.33,97.73,132.3
2016-09-30,2357971,97.77,131.7
2016-10-31,2424682.67,97.92,131.5
2016-11-30,2491394.33,97.87,132.05
2016-12-31,2558106,97.99,132.9
2017-01-31,2585043.33,98.15,132.7
2017-02-28,2611980.67,98.19,133.05
2017-03-31,2638918,97.74,133.45
2017-04-30,2590876.33,97.9,134.3
2017-05-31,2542834.67,98.04,135.35
2017-06-30,2494793,98.06,135.55
2017-07-31,2484411.33,97.93,136.3
2017-08-31,2474029.67,98.04,136.8
2017-09-30,2463648,98.61,137.7
2017-10-31,2529959.33,98.76,138.75
2017-11-30,2596270.67,98.83,139.1
2017-12-31,2662582,98.75,140.3
2018-01-31,2699146,98.82,140.45
2018-02-28,2735710,98.6,141.45
2018-03-31,2772274,98.51,141.45
2018-04-30,2718443.67,98.95,142
2018-05-31,2664613.33,99.5,142.4
2018-06-30,2610783,99.42,143.1
2018-07-31,2588326.67,99.37,143.8
2018-08-31,2565870.33,99.63,144.1
2018-09-30,2543414,99.92,144.1
2018-10-31,2617854,99.98,143.85
2018-11-30,2692294,99.76,143.75
2018-12-31,2766734,99.1,144.4
2019-01-31,2793107.33,99.08,144.55
2019-02-28,2819480.67,99.32,145.1
2019-03-31,2845854,99.73,145.6
2019-04-30,2787301.33,100.17,145.8
2019-05-31,2728748.67,100.64,145.5
2019-06-30,2670196,100.28,144.75
2019-07-31,2649633,100.34,144.3
2019-08-31,2629070,100.15,144.25
2019-09-30,2608507,100.24,145.6
2019-10-31,2671914.33,100.09,146.75
2019-11-30,2735321.67,99.96,148.05
2019-12-31,2798729,99.97,148.6
2020-01-31,2793255.67,100.13,149.8
2020-02-29,2787782.33,100.05,150.85
2020-03-31,2782309,99.19,151.25
2020-04-30,2635411.67,97.17,151.7
2020-05-31,2488514.33,97.18,152
2020-06-30,2341617,98.7,151.85
2020-07-31,2374793,99.36,152
2020-08-31,2407969,99.65,151.9
2020-09-30,2441145,99.54,152.05
2020-10-31,2521251.33,99.59,152.9
2020-11-30,2601357.67,99.55,153
2020-12-31,2681464,99.7,153
2021-01-31,2693260,99.79,152.6
2021-02-28,2705056,98.88,152.65
2021-03-31,2716852,99.11,152.85
2021-04-30,2652142,100.48,153.05
2021-05-31,2587432,99.55,153.55
2021-06-30,2522722,99.93,153.95
2021-07-31,2493615,99.81,154.6
2021-08-31,2464508,99.63,155.25
2021-09-30,2435401,101.21,156.05
2021-10-31,2534284.33,101.96,156.8
2021-11-30,2633167.67,102.25,157.15
2021-12-31,2732051,101.86,157.4
